"8703a3a6:45db2a5d:6f3551bd:f9b65f7e";"Return Fire";;;;
"8706c3fc:4d3c9735:6ed5d790:fc419f1d";"Sharpen";"Advanced Video settings on My options menu";"Option Panel";;
"8709c70b:489e87fe:b253d3ba:6e3a4925";"Muramoto";;;;"DO NOT TRANSLATE"
"870b6e00:4e346adf:53c8aeb4:591f8a44";"Le porte-avions USS Enterprise a rejoint l'escadre aéronavale de l'OTAN en Mer du Nord. Vous pouvez désormais compter sur son appui.";;;;"DO NOT TRANSLATE"
"870bd028:40431441:0b7d95a9:48c38055";"Hwa";;;;"DO NOT TRANSLATE"
"870d7aef:48f3a7bf:4ae1f4a7:28d4bd1d";"(DBG)MOVE";;"Boutons debug - a supprimer";;
"8710867d:4e001e4e:f5328faa:178ecc8d";"La Mer du Nord est bloquée aux dépoiements pendant ce tour.";;;;"DO NOT TRANSLATE"
"87155e92:488534c6:0deb55a1:795a97b3";"Choisir Ogarkov";;;;"DO NOT TRANSLATE"
"871c2c24:44954b47:baefbfac:958cecdc";"Leszczynski ";;;;"DO NOT TRANSLATE"
"871fcd83:4f289b85:6d4c9284:77100c83";;;;;
"87210085:4dba2e83:e5e50ba7:0ed0b53b";"Charov";;;;"DO NOT TRANSLATE"
"87249fe8:497281a0:6e394e9a:a59970b7";"Hercberg";;;;"DO NOT TRANSLATE"
"87276f3a:4ae474f7:fc492fb5:c0c32d07";"Marshall Islands";;"Country name choice during account creation";;
"872b4cf5:45cee6cb:d10e96bd:822c27bf";"Hŏ";;;;"DO NOT TRANSLATE"
"872cf872:433dee03:16a2d096:409c6e3b";"Rædergård";;;;"DO NOT TRANSLATE"
"873371c6:4ffa2db7:6b3e1392:dd7b0a2a";"Witt enlisted in the SS as early as 1933 and fought during the campaign of Poland and France with the SS 'Deutschland' regiment, steadily rising through the ranks. But it was in Greece, then a battalion commander that he distinguished himself most, breaking through the Klidi pass and opening the way to the Greek heartland. Still with his regiment, now part of SS division 'Das Reich', he took part in the Russia campaign, especially at Rostov & Karkhov, earning more promotions. Given command of the newly formed 12. SS-Panzerdivision in August 1943, he built and trained it for almost a year. But he wasn't given the opportunity to lead it in combat: barely a week after arriving in Normandy with his division, he was killed on June 14th, 1944, in an allied naval bombardment just outside his HQ.";;;;
"87346045:45ce12b6:5ca94e80:52921654";"Bordkanone 37mm";;;;"DO NOT TRANSLATE"
"873584fd:4fd5603e:05a0088f:8365a251";"CUSTOM MESSAGE";"Hint number 4";"Hint title for the custom message flare button - MAX 20 CHARACTERS";"20";
"87413154:4786a097:b4d419bd:4291707a";"Command points in team";;"End game screen";;
"874288c7:413e221e:ed874b98:08fe903e";"CREATE";;"Create button texte - MAX 14 CHARACTERS";"14";
"874e4c6f:4b13d0be:f5ac6a84:d1f4a0c0";"Klepac";;;;"DO NOT TRANSLATE"
"87518b71:43b3dafa:80d1b699:fea792be";"Furmanek";;;;"DO NOT TRANSLATE"
"8751f2b9:4597bec4:35af6495:6875a17b";;;"Hint extended for the rename button in the deck list screen";;
"875e2994:46212af4:a9ad5597:30695c06";"Palau";;"Country name choice during account creation";;
"875ef556:468afea8:87f8c3a1:1ff620b5";"Dague";;;;"DO NOT TRANSLATE"
"8761cead:4bf9aca2:3ef49f92:a223219a";"Vítek";;;;"DO NOT TRANSLATE"
"8763252a:46d60ec8:ec3cff84:681cc90a";"Gregorius";;;;"DO NOT TRANSLATE"
"87694bb0:474bbdf0:574e0e98:cbbd8a9d";"Fox";;;;"DO NOT TRANSLATE"
"876e72af:4303ac22:ba4db787:ccd3ef35";"Bogedal";;;;"DO NOT TRANSLATE"
"8771cf60:46d2a795:dad112bf:4bcbab7b";"Keep your mortar #pabmortar teams away from enemy range! Move your unit to the furthest and safest position from here!";;"The officer is giving tactical advices to the Player";;
"8788e09e:438fea5a:b6b44e8a:1685f71c";"Balder";;;;"DO NOT TRANSLATE"
"878bfb68:4f2de681:3fea4083:8404827e";"%1h %2m";"time formating in hours, minutes and seconds with ratio in percent (eg. playing time)";;;
"8790f0c6:4e3b5c35:b2cdcea1:9b4a0b37";"Counter : %s CAN Unit Killed.";;;;
"879359e6:4fdaf7ef:3eb9dbbb:352d234f";"David";;;;"DO NOT TRANSLATE"
"8793af58:44a58e1f:a0eaa293:b309d617";"Yet they certainly don’t seem to be trying to evacuate, like at Dunkirk.";;"An officer is explaining the military situation to the player - Tone is military and informative";;
"8794d066:495786e3:ae0eb7b6:6b064028";"Hase";;;;"DO NOT TRANSLATE"
"8797a435:422cac42:0fd8cf9d:500bcfcc";"Le siège de Hambourg se poursuit";;;;"DO NOT TRANSLATE"
"879b1f1f:4092de99:ec6fbead:79c092c0";"Andersson";;;;"DO NOT TRANSLATE"
"87a19900:408598a8:99a8e590:8a3075b7";"English";;"Language used for the report sending interface";;
"87a7540e:4e631841:f5a247b4:3489522e";"Lee Enfield";;;;"DO NOT TRANSLATE"
"87b0b20d:4c572535:2c4cdf85:9aac1725";"Network Programming";;;;
"87b18cd2:43fb01ac:d3426d8e:9d7797b0";"Fs-GRW. 81mm ";;;;"DO NOT TRANSLATE"
"87b54e37:425f6740:d60c16b8:82611cba";"Katulski";;;;"DO NOT TRANSLATE"
"87b953c4:45845f9c:0c88899f:7d0eefeb";"Adamson";;;;"DO NOT TRANSLATE"
"87bfbb6b:41d40cee:21ac6392:02e13685";"Christensen";;;;"DO NOT TRANSLATE"
"87c1cb28:46c6e14d:048ede85:27ef81b8";"Text Forces scen1";;;;
"87c3f15d:4f213db2:dfbf3e80:323ad610";"ETA dans 4 jours";;;;"DO NOT TRANSLATE"
"87c4e77c:4fd550e0:d0b8d188:53f4522e";"Ostrow";;;;"DO NOT TRANSLATE"
"87c76253:40e2a9ae:f28a2ab2:5862d5dd";"Jurkowiak";;;;"DO NOT TRANSLATE"
"87cbb38c:4af8aefc:11749e81:95fe0c4d";"Indicates the weapon's armour piercing value at max range.\nIt needs to at least equal the target's armour in order to penetrate it.\nThe higher the AP value is in contrast with that of the armour, the greater the chance to penetrate it and the suppression damage inflicted.";"Unit Info Panel Hint number 8";"Hint body for the weapon AP value in the Unit Info Panel";;
"87d169c4:4922fde7:fa1ccc91:1077c270";"ARMOR PIERCING VALUE";"Selection Panel Hint number 11.2";"Hint title for the weapon AP value in the Weapon Panel (yellow circle)";;
"87d196b8:4060ab97:e2c65b8e:1363e02a";"to ST-JORES";;;;
"87d506bc:4290e3f3:fa1a7290:66cc675f";"Simonsen";;;;"DO NOT TRANSLATE"
"87d9e292:4179082b:56b61d9c:9745176e";"Primack";;;;"DO NOT TRANSLATE"
"87dd66ab:4e446adf:c461258c:971c5005";"Le gouvernement tchécoslovaque a accrue sa répression sur les signataires de la Charte 77, et tous ceux suspectés de connivence.";;;;"DO NOT TRANSLATE"
"87dd9ba9:4891c5f3:365730b0:33a957fc";"Boot Camp, April 17th, 1944";;;;
"87e5bb67:4e635cdf:476c20b1:19eea680";"Pavlásek";;;;"DO NOT TRANSLATE"
"87e66147:4385d0c7:d2f2a1ab:042141f3";"Trait: [CLUS] Cluster";"titre";;;
"87eb1040:42b8b49f:b1a4dabb:f51be8d4";"Tyler";;;;"DO NOT TRANSLATE"
"87ecbf09:4e2ba2ba:a32ce590:c3759cdf";"Armyanski";;;;"DO NOT TRANSLATE"
"87f0a46f:4389f2bb:97621eb7:9c127941";"Vincent";;;;"DO NOT TRANSLATE"
"87f49f98:4072983e:b3bbdb8e:688eb60d";"Suther";;;;"DO NOT TRANSLATE"
"87f6237b:40e6201d:9c54589d:39f8bbdb";"A traditional WW1 infantry commander, Sievers is more at ease in a defensive role, deploying his men behind a strong defensive screen to wait for the enemy.";;;;
"8800afa2:483932cd:bae2f794:2d4c252b";"Salchow";;;;"DO NOT TRANSLATE"
"880b1cfd:4d46aca6:90c01395:3c37b4f2";"Niebuhr";;;;"DO NOT TRANSLATE"
"881384a7:42cf86dc:99f916bb:e3034d97";"Vazquez";;;;"DO NOT TRANSLATE"
"8813a9fe:45c2a2aa:59a96db0:a73f4d16";"Graphic settings are too high ; too many programs running in the background ; …";;;;
"881455d9:4d36989a:5c53e895:7f1da273";"Right Control";;;;
"88151dd8:43918e3e:9342c190:3f22114b";"Display Frontline";;"Name of option";;
"881b2a24:49b4eccf:d9c1b896:399f1cbe";"The Axis hold the objectives.";;;;
"881e1dc9:4f57c83b:2315bab0:a5aeabb9";"Craufurd";;;;"DO NOT TRANSLATE"
"8821e8ea:4fcef95d:4c071f85:839d8e70";"CANCEL";;"button of modal window - MAX 14 CHARACTERS";"14";
"88244a1f:4f284e9c:844e1b89:35e5fb79";"Holby";;;;"DO NOT TRANSLATE"
"88251049:44082a36:98b69194:c8d9916d";"Kalk";;;;"DO NOT TRANSLATE"
"882899bf:4b0b017c:14d89a8f:902b1252";"250kg";;;;"DO NOT TRANSLATE"
"8829608b:41bf2712:462a779e:e2a74a01";"Crew killed";;;;
"882b0d44:4df954a2:ad6d3182:b48e8abf";"Click NEXT to compose your BATTLEGROUP.";;;;
"882e53fe:45016d76:f0b7b883:de0b0670";"Lee Si Cyn";;;;"DO NOT TRANSLATE"
"884f605c:409552e5:75e8a5b7:8dc3e981";"Irwin";;;;"DO NOT TRANSLATE"
"88527860:49b6c36d:4ffb69a9:e938865f";"BIÉVILLE";;;;"DO NOT TRANSLATE"
"88565822:4306a4da:c6814386:2a0f7823";"Rakowski";;;;"DO NOT TRANSLATE"
"8859abb1:465e2e57:c8e53fac:d66968d9";"M8 CAVALRY";;;;"DO NOT TRANSLATE"
"885ae0a3:428c76b7:95f33bab:ddcc58ca";"Styren";;;;"DO NOT TRANSLATE"
"885d8404:453ef270:835d48b6:e25ecac1";"Nos parachutistes résistent vaillamment et mobilisent des forces importantes dont l'OTAN aurait bien besoin sur d'autres fronts.";;;;"DO NOT TRANSLATE"
"885de32b:4cf5bb32:24bf6183:7e34e130";"Received request";;"received friend request title";;
"885f8e83:4dae4646:a0b12a8f:e7ef9deb";"WILLYS MMG";;;;"DO NOT TRANSLATE"
"8860e1b1:42cf9214:bc235ba2:ab64f99e";"Wilensky";;;;"DO NOT TRANSLATE"
"8861faea:46b39ea5:bdfdb9a3:09671b48";"Norton";;;;"DO NOT TRANSLATE"
"88636422:4d03d222:8decf293:9287d067";"Order the unit to fire a salvo on location, even without a visible target. Especially useful for artillery units.";;;;
"8867c39f:4be7ea0d:df60789d:d35c73d3";"Temrin";;;;"DO NOT TRANSLATE"
"8868bcec:4257d454:2fbfa886:27b1f00e";"Chmakov";;;;"DO NOT TRANSLATE"
"886ab55f:452b28d3:8fb47596:8f2cbb53";"FALL BACK (30s)";;;;
"886cb1de:46503a63:eeda4a81:ae7e6315";"A code will be e-mailed to you that will allow you to reconfigure the password";;"Message in modal window";;
"886f336d:42fb5d22:248907b7:b78df567";"Janik";;;;"DO NOT TRANSLATE"
"88722dc0:49a83a4d:03894ab6:6c75221e";"BEO.PZ 251/18 (105mm)";;;;"DO NOT TRANSLATE"
"887c1f8e:4848a6f9:ad174691:47dcad56";"#%1{%2} has been destroyed.";;"Strategic Map Battle Result";;
"887fb09f:4ca963e5:dc313485:c572a70e";"Hint étendu portrait 2nd Ranger battalion";;;;
"888af35a:4ec925e2:33ecd7a4:53d9c56b";"Masson";;;;"DO NOT TRANSLATE"
"8896778a:445ab286:554ff9ac:156bac05";"Sŏ";;;;"DO NOT TRANSLATE"
"88980f3d:40ab6584:44470390:a3ea90fd";"Text Presentation scen8";;;;
"889c2e93:4abf0d4d:dbec399b:ee5c249c";"Contre-offensive vers Hambourg";;;;"DO NOT TRANSLATE"
"88a142c6:451a1e6a:4b739887:daf7956d";"Description 4th CAD";;;;"DO NOT TRANSLATE"
"88a56782:45fdbad1:c8c84da9:bcf46a83";"Seidenfaden";;;;"DO NOT TRANSLATE"
"88a68c07:42db3e03:ee0413a0:58c037fa";"Levin";;;;"DO NOT TRANSLATE"
"88a7f746:461dfeab:89d9d68a:428df554";"Pierre-Louis Bourgoin wasn't meant to be a soldier : a school teacher in French Oubangui-Chari (now Centrafrican Republic) and a big game hunter, he was nonehteless among the first ones to join General de Gaulle in London in June 1940. Returning to Africa with the Free French infantry, he fought in Syria in 1941 where he received his first of many wound. Transferred to the Air Force, he was shot again in the leg while flying then seriously wounded in a crash three months later. Once healed, he went through a parachute course with the British Intelligence Service and took part in commando raids in Tunisia : after several successful sabotage operations, his vehicle was straffed by a German plane, leaving him with 37 wounds and an amputated right arm. Nicknamed « Le Manchot » (« One-Armed Man ») from then on, he took command in November 1944 of the 4th SAS Regiment which was meant to be dropped in Britanny 24H before D-Day to distract German troops there from reinforcing the Normandy front. Despite his handicap, Bourgoin insisted to be dropped by parachute, a blue-white-red one (gift fom his British friends), with his men and went on to command the SAS & FFI troops during the battle of Saint-Marcel on June 18, 1944.  ";;;;
"88b4679f:4d4de923:8ca1ab8d:59679ddd";"Mudrak";;;;"DO NOT TRANSLATE"
"88b5240a:4d5dc124:ad94a587:ffd9a7e4";"Filtchenkov";;;;"DO NOT TRANSLATE"
"88b94fb1:4d4ceb35:f78674ac:b8ca9df2";"Holguin";;;;"DO NOT TRANSLATE"
"88bbb2b6:4bb2d573:83743f99:bd6e3875";"M5 HT";;;"26";"DO NOT TRANSLATE"
"88bcb327:46e11a88:3dc14ea8:5fc250ca";"Lacek";;;;"DO NOT TRANSLATE"
"88bdd723:4295b9ac:3ece13b4:267d34d7";"Lw-GrW. 120mm ";;;;"DO NOT TRANSLATE"
"88bf8fb5:4dd6fbfa:5218a780:8c68da00";"Boys from the 505th have salvaged a German 88mm gun! But they need ammo to feed it.";;"Aide is giving tactical advices to the player - Tone is determined";;
"88c16397:47b0fbe8:9f471580:00ecfd34";"Karl SIEVERS";;;;
"88c72bbe:478ccffe:92dba7a9:d2e45091";"Wingman";"NEW_ACHIEVEMENT_1_31_NAME";"Name of an achievement to unlock";;
"88c73da9:4f1dcbfb:d815f494:ef1647f4";"Potocki";;;;"DO NOT TRANSLATE"
"88c93675:45e37ec4:a22ad784:9b287c2c";"Chaplin";;;;"DO NOT TRANSLATE"
"88c9753a:4edec7c3:5a679a81:81ce8c0c";"Ukraine";;"Country name choice during account creation";;
"88ce95dd:43ed9bbe:fc720ab3:0cbf92e4";"HISTORICAL BATTLES";;;;
"88d27063:4cb4a9bc:e8290a8c:191b4175";"Gitto";;;;"DO NOT TRANSLATE"
"88d3552b:49418e02:c83386bc:e70c58bb";"Goldsmith";;;;"DO NOT TRANSLATE"
"88daf4b3:42b106a0:9d67d886:a5cd7c12";"St-Pierre";;;;"DO NOT TRANSLATE"
"88db6f80:46e8092d:479b61aa:b90a5709";"HELP BEACON";"Hint number 3";"Hint title for the help flare button - MAX 20 CHARACTERS";"20";
"88dd31f3:498d2370:a58c4cb9:1dfe869b";"Baxa";;;;"DO NOT TRANSLATE"
"88df4e6e:4f850c50:f589c6a6:550f89b6";"Nyman";;;;"DO NOT TRANSLATE"
"88e5bc67:413ab839:ee792197:37c9629c";"Contre-attaque à Copenhague";;;;"DO NOT TRANSLATE"
"88e797a6:4333f3a6:ae272885:a58beebe";"Beecroft";;;;"DO NOT TRANSLATE"
"88eba261:450e28b5:7319ae8e:f34da5f9";"Date scen3";;;;
"88f16646:4c6c6c35:2c1cfc9e:759cb3dd";"Originaly formed from Hitler's own bodyguard, LAH has expanded over the course of the war into one of the Third Reich's most prestigious and powerful division. Often regarded as Hitler's « Old Guard », it was the breeding ground from which most of the Waffen-SS' late war superior officers originated.";;;;
"88f2ef42:4b4c729f:76e18698:dab3b433";"Petersson";;;;"DO NOT TRANSLATE"
"88f6af98:4c2b3a6d:d4e9469a:74d4a0cc";"Berglund";;;;"DO NOT TRANSLATE"
"88fbe4af:49267147:3ac9fdb6:1e945d78";"Yijun Wang";;;;"DO NOT TRANSLATE"
"88fee0e0:4fdefe0f:a680deb6:5030dd75";"Zajac";;;;"DO NOT TRANSLATE"
"890426da:4841c119:60632cac:323c0f99";"Allows you to set on which side to display the map control overlay. ";"Option hint";"Option Panel";;
"89099d89:4b33be0e:20316fb3:f45d4772";"Order any unit inside the selected transport to dismount immediately.";;;;
"890c9bbf:499d5869:ff9d7a98:7136dfdf";"Muk";;;;"DO NOT TRANSLATE"
"89122dae:4b760ed6:9115689f:855b8a58";"160mm HEAT";;;;"DO NOT TRANSLATE"
"89164342:4a73d138:19690785:9efda0a4";"Bernard";;;;"DO NOT TRANSLATE"
"891980d6:48e36555:8f538c9e:0acb6efc";"Un convoi de l'OTAN, nom de code ""HARPOON"", a quitté les ports de New York & Boston cette nuit avec deux divisions blindées destinées au front Scandinave.\n\nSi elles mettaient le pied en Scandinavie, ces troupes sonneraient le glas de nos espoirs sur ce théatre.\n\n#styleGreen{Nous devons nous emparer des ports de Stavanger & de Bergen sous 8 jours, afin d'empêcher leur débarquement.}";;;;"DO NOT TRANSLATE"
"891c49aa:48a4c7ba:685ed6a4:dee245d3";"Kosman";;;;"DO NOT TRANSLATE"
"891d671e:46ec89e2:d4b7d8a4:6af6a480";"Fischer";;;;"DO NOT TRANSLATE"
"89212eac:43732fc7:d10145bf:c05671d0";"Delattre";;;;"DO NOT TRANSLATE"
"8926b03f:4dc8c280:1248dca5:f8dc2cf2";"SHERMAN V OP (140mm)";;;;"DO NOT TRANSLATE"
"89272dbb:4a82f0cf:f1ebd7b2:debf8e55";"_DEPREC";;;;"DO NOT TRANSLATE"
"89281ec7:4d20c7e1:c755deb7:3792aa22";"Takahara";;;;"DO NOT TRANSLATE"
"892b6744:4718f6b1:7d0a24ae:bdb31b61";"OBJECTIVES\n--------------------------------\n";;;;
"892c3cbf:4a8042fc:304a94bf:d79bdd59";"Random Allied Custom Deck";;"Random Deck Option";;
"892d1872:43f9c8db:175e13bf:6a7ddd78";"Even if hidden, a unit will be seen by the enemy as soon as it uses its weapons.";;;;
"892d4c92:46e69db8:1fe57dba:39adb90e";"Kyo";;;;"DO NOT TRANSLATE"
"892e9e5f:401e2524:439a3c97:12a32625";"Gann";;;;"DO NOT TRANSLATE"
"893167a7:4de78be4:ca042994:ac9a5dec";"Loerzel";;;;"DO NOT TRANSLATE"
"8931f9de:4358f843:3f4ecab7:c55d4b84";"#Arialbold{August 21st, 1944}";;;;
"8932367c:46d897d9:fcc6ff87:9d0f8ad3";"Creully, June 28th 1944";;;;
"89370067:4c6ccc55:0c8e34ab:d36ac05a";"F.O.B.";;;;
"8937d1b1:42cc9b19:1af549bd:b6c5938a";"Any game with spectator mode activated can be observed. Simply click on the Spectate button in the game list.";;;;
"893867d8:41520c62:a11ed1ac:6664b084";"HOLD THE STEELWORK (%s)";;;;
"8939b8b9:464f1465:af27699c:5e644caa";"Gustavsson";;;;"DO NOT TRANSLATE"
"8959ace5:4a273725:cd4d6180:cf4c640f";"Global Illumination";"Advanced Video settings on My options menu";"Option Panel";;
"895a6da6:42c590d5:52274c8c:5fb8f825";"Bousfield";;;;"DO NOT TRANSLATE"
"895e29e5:4da14ed3:3c0bf1ac:2b38025d";"HUMBER Mk.3";;;;"DO NOT TRANSLATE"
"89640f2e:40806d24:03b914bb:c4227283";"Ulinski";;;;"DO NOT TRANSLATE"
"89658626:4a43250a:fb29d78a:c3dd8158";;;;;
"8965b5dc:4d5ad93f:c3a8e69e:aa33229f";;;;;
"896a7675:4597e6ff:b13d518a:747c8d57";"SKIRMISH";"Possible value for column SGP_CATEG";;;
"896b0ede:4d3683f9:e662dc8d:6b0828fd";"Fs-FLAK 38 20mm";;;;"DO NOT TRANSLATE"
"896c2963:44689ea0:adda45b1:45a8b34f";"Finlandisation";;;;"DO NOT TRANSLATE"
"89714d59:4bccf342:122bcf98:72c0c615";"OK boys, it's time! Let's take this town in a pincer movement!";;;;
"89781929:4eee0139:47c582af:007267e9";"The cost of a unit is indicated on its card. Buy or save your REQUISITION POINTS for your next move. It all depends upon your strategy.";;"The officer is introducing game mechanics to the Player";;
"897a75f3:49938e38:08445bb7:2332a7f8";;;;;
"897d196c:476a5dc6:22fc708c:88465dbd";"James";;;;"DO NOT TRANSLATE"
"8985a967:41ef79e8:a73ae886:70cd499a";"Creully, June 27th 1944";;;;
"898885f6:4f08704a:27541ba0:493d43d3";"Jimenez";;;;"DO NOT TRANSLATE"
"898b6500:4717ff32:b599a39b:cd120f15";"Double-click an item to see details.";;;;
"898b6cdd:479d2815:60b537b9:7c02d574";"M3 DOWÓDZENIA";;;"26";"DO NOT TRANSLATE"
"89983dc8:4f7d0d7e:4f3c18a4:0e631f5a";"Zych";;;;"DO NOT TRANSLATE"
"899b3370:47fed6ee:6c2807a4:5e0c20a7";"%1 - %2";"Two value";;;"DO NOT TRANSLATE"
"89a3f2a8:492e5135:660012b5:b4bbf62d";"Indicates the weapon's anti-personnel damage value.\nIt is greatly reduced by armour.";"Selection Panel Hint number 11.1";"Hint body for the weapon HE value in the Weapon Panel (blue circle)";;
"89a9ac6c:4e3ca6b2:9fd7b786:c61a8bc9";"Cancel";;"button";;
"89ac76c0:42577e83:8ac2fd93:0bdfc004";"M4(75) ABRAMS";;;;"DO NOT TRANSLATE"
"89b23484:459583cb:bf08adaf:684c7b12";"L'orage se prolonge en Scandinavie. La visibilité au-dessus de la région est toujours mauvaise.";;;;"DO NOT TRANSLATE"
"89ba50fe:4178d6d1:3f273ca9:0da4ba80";"3vs3 games";;;;
"89ba59e8:4c0273af:393cdd8a:1bc7c6ef";"In deployment mode, always favour positioning your units on roads.";;"Game Tip as hint for the loading screen";;
"89bc34e0:4a79a1f7:cce0a783:539376e4";"Silvestrov";;;;"DO NOT TRANSLATE"
"89bd1044:40bcfb43:1cc935ac:9892a5a0";"SS-STOßTRUPP";;;;"DO NOT TRANSLATE"
"89c653f5:4704f631:48f4c9bb:00b54c40";"Auto Cover";;;;
"89cbb777:4dae174a:6542a09a:161b3d77";"Hale";;;;"DO NOT TRANSLATE"
"89cd0551:4a6bdc1e:1693519c:2a63489d";"KG von Luck";;;;"DO NOT TRANSLATE"
"89d158ca:4d1e4731:cbf8afb0:4a1d30e7";"Widerberg";;;;"DO NOT TRANSLATE"
"89d8ed81:418d9308:8b4b31a8:9e2066f3";"CFO";;;;
"89d95ee9:4bab49ca:a7fca288:9b8b42f6";"Copy the whole log";;;;
"89dbcea6:46e95926:d0e1f389:566de367";"Dauphin";;;;"DO NOT TRANSLATE"
"89e2150e:454ddcc1:a62b81be:20da11a6";"Meier";;;;"DO NOT TRANSLATE"
"89e4398f:4dd43a88:33648f85:2af46f1a";"Pasquier";;;;"DO NOT TRANSLATE"
"89e4c838:4dfc3ab2:b056238d:db4ee832";"Curtis";;;;"DO NOT TRANSLATE"
"89e85387:4f71e260:cea39896:ffb185ad";"Arneborg";;;;"DO NOT TRANSLATE"
"89ea87f9:4ab81c24:8d2eba84:32f989b3";"Tripplepoint PR";;;;
"89eb7d9d:40fa92ce:272d5e93:0149572f";"Møller";;;;"DO NOT TRANSLATE"
"89eba599:49fc247c:b02d36ab:9db84a51";"HOLD BREVILLE  (%s)";;;;
"89ed6db0:4f42bda9:fe7a2197:6c5f6bbe";"SECURE THE STEELWORK";;;;
"89f076a1:40cba303:c3aa0db7:7f125d12";"Freismuth";;;;"DO NOT TRANSLATE"
"89f25878:4d30fe9a:10498281:cc2c7737";"Reynaud";;;;"DO NOT TRANSLATE"
"89f786b3:40be3d32:45556692:7e5794b5";"Haugen";;;;"DO NOT TRANSLATE"
"89ff6cb5:48254001:085b568f:d7aab8f6";"ATTACKER";;;;"DO NOT TRANSLATE"
"8a02491c:41f9d278:464d06af:2a57a04e";"Bailey";;;;"DO NOT TRANSLATE"
"8a0af727:478ff9aa:1b1947ad:f01d28ac";;;;;
